filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,chroma_cqt_mean,chroma_cqt_var,genre_label,file_path
hiphop.00043,661500,0.44521865,0.08938989,0.13564475,0.007908297,1834.8226201664872,903225.8424168039,2225.1515450948054,463676.3394214924,3847.810066152283,4873262.743360062,0.06156538735971362,0.0015745224715796584,9.625731e-06,0.013463255,0.00017796329,0.005511379,89.10290948275862,-155.63774,4999.2866,113.65833,1626.3479,-4.0242286,574.87744,18.278229,327.74112,13.483908,163.4163,8.251857,146.13123,8.810651,128.17604,11.110943,112.343376,8.910264,120.315254,10.224346,74.15985,6.1002116,64.627106,9.738549,76.39581,9.320228,41.19583,2.259448,46.77688,2.8474395,47.06837,7.5475535,57.151775,-2.662322,55.8348,0.91734827,45.155853,0.44310457,39.232754,0.7698159,44.15195,0.49890226,0.06583169,hiphop,genres_original/hiphop/hiphop.00043.wav
hiphop.00044,661500,0.35554135,0.0895489,0.038039632,0.0010156829,2548.7636099360616,1127216.0045244321,2344.8395970517513,258899.8174348409,4537.730894295424,3833246.517944751,0.14338613220781735,0.008566497656628752,0.00014316033,0.0016524458,0.0001488723,0.0004105737,117.45383522727273,-267.52255,7846.1626,77.79211,2020.7546,-18.189768,1601.8549,18.888138,360.2677,1.9943973,253.52002,-7.5887733,345.86765,4.7138777,210.76578,-7.6983323,145.13979,-10.356959,125.76722,10.975267,175.78432,-2.8659422,114.90775,-5.7574377,146.32501,2.347153,102.60265,-7.099608,79.56736,0.4050518,84.85216,-1.8043371,92.664474,-8.364888,94.48679,-3.0725448,92.59665,-4.399869,76.80024,-1.651445,112.38688,0.4109953,0.07940989,hiphop,genres_original/hiphop/hiphop.00044.wav
hiphop.00045,661500,0.39005402,0.10198623,0.18296981,0.008879105,2706.6714628489012,1573821.5872169947,2941.23259807602,269326.6734938954,5996.322074394108,5460111.325805199,0.1125715037248452,0.011175358667023466,5.1810307e-06,0.014491865,1.2650143e-05,0.014751057,184.5703125,-121.61006,8860.016,76.91941,1487.2216,29.013481,1189.5806,9.935919,501.37766,3.1737647,313.17545,5.175322,357.10236,4.968313,274.08414,-1.0265123,227.06042,1.1707611,193.1173,2.1393535,164.99586,3.117648,119.349915,1.1366775,122.13151,-0.78206104,70.057236,-4.9822216,74.692444,-0.12525722,71.468445,-4.5053763,65.67421,-2.1900976,71.042114,-1.3730918,74.46298,-3.1559749,102.97987,-7.364276,98.29928,0.53564525,0.0686078,hiphop,genres_original/hiphop/hiphop.00045.wav
hiphop.00046,661500,0.49217638,0.08302666,0.2280169,0.017961703,2306.786333638483,903851.6553244115,2601.5436234092385,205837.24280162883,5000.353096882256,3719795.011736483,0.09149226610874613,0.00403878954279137,-1.6608926e-08,0.023745919,5.3820528e-05,0.025426263,95.703125,-75.66786,4636.813,91.0224,1079.6365,9.864941,691.2014,25.09408,256.9982,11.801716,220.41013,10.166983,109.76852,0.124580994,112.28592,8.227129,101.19483,1.6348945,96.68186,0.4970397,91.424385,1.8070879,62.442596,5.4929857,74.578896,1.2929039,60.5893,1.1345568,42.739017,-1.1895077,68.58394,0.37554055,40.055466,-1.2076176,61.36265,-2.0606055,32.45595,-1.2071042,28.591715,-2.6347067,38.99679,0.6205912,0.05234548,hiphop,genres_original/hiphop/hiphop.00046.wav
hiphop.00047,661500,0.44940633,0.0949456,0.24710079,0.014612747,3236.2092131808367,1285204.2252387796,3272.1557177055006,150988.83638479753,7338.638957587558,2668434.287754959,0.10935685952012383,0.009231510217108274,-4.805766e-06,0.04020074,-0.00016733074,0.016112458,95.703125,-76.64228,3623.5054,52.776497,745.6749,34.640076,525.74084,26.187645,297.7688,16.660328,254.96713,11.346408,183.47118,5.853892,130.33836,6.9042377,143.39944,3.664476,113.01236,-0.960427,102.5712,3.8758972,91.11834,4.4879446,76.71096,0.63659954,73.48456,5.4337535,66.51681,4.1940684,54.69911,0.8124227,51.43133,1.6306314,46.41169,0.6943534,37.74205,-2.806063,32.455784,-3.4109476,42.069775,0.5294547,0.06501423,hiphop,genres_original/hiphop/hiphop.00047.wav
hiphop.00048,661500,0.41634825,0.088977575,0.23021632,0.012421525,2344.385703637443,857259.8751130899,2682.0326323793884,280140.40511903045,5394.20071533959,3651043.3907022905,0.07745040090460527,0.0023871510541068047,5.392964e-06,0.028913002,0.00076420687,0.014250553,95.703125,-87.680786,8905.876,79.37558,979.9464,25.071247,376.0884,45.16531,278.43338,11.199144,141.28592,18.170174,77.79453,3.5208578,68.30634,6.9955754,42.644817,1.2674153,58.182735,2.3607879,56.411873,-1.7764663,41.995792,-0.012601835,26.867039,-2.7059743,30.097485,-0.48828393,24.398645,-5.2594147,27.582672,-3.8652692,23.007605,-2.5075834,26.846561,-4.6821017,19.165777,-4.984883,18.268324,-4.4234257,23.310863,0.52646345,0.05860087,hiphop,genres_original/hiphop/hiphop.00048.wav
hiphop.00049,661500,0.48406333,0.08514794,0.28883296,0.0059376215,3084.4973664314452,627165.1668158388,3055.5704751391245,97310.249028992,6682.326259553986,1407818.7286184726,0.10872005309113777,0.0034167350395748522,-4.1919571e-07,0.05444969,6.733424e-05,0.013906073,129.19921875,-44.555233,2652.113,41.6235,566.3191,29.91263,569.33813,51.863686,298.76434,12.875628,296.71555,13.724889,113.97228,7.962605,190.65976,9.290234,86.55141,8.388368,117.782486,1.899423,68.94145,1.1413115,79.81071,4.564992,65.73838,5.5246224,53.360886,1.3144535,37.257603,2.3494503,33.529697,-0.7992,34.25476,-4.252003,40.80425,-3.5728974,33.23765,-3.835539,44.384758,-4.442142,46.983574,0.5713445,0.053794242,hiphop,genres_original/hiphop/hiphop.00049.wav
hiphop.00050,661500,0.4270388,0.09594031,0.27364036,0.010583121,1683.7287656142807,649293.7545239165,2428.093966088148,349504.3929306501,3619.3447809839395,4809728.660615087,0.04244418779024768,0.0009616205321142668,-1.3121557e-05,0.048557777,0.0002142528,0.01648942,99.38401442307692,-114.06302,4388.899,110.11895,1222.7941,17.930183,789.5182,37.930096,310.89957,27.968828,319.66083,1.4038033,199.33908,15.55362,166.7774,1.4255452,113.63973,7.354289,91.44918,-3.3255098,105.06161,8.241861,83.82029,-0.18475701,64.774475,0.6828673,78.231384,3.3338144,56.29789,-2.4720285,47.5154,0.75097793,40.912766,-4.8478117,38.670296,-2.3932738,44.08656,-3.29144,45.757698,-4.6098485,45.510536,0.47411892,0.06705683,hiphop,genres_original/hiphop/hiphop.00050.wav
hiphop.00051,661500,0.3936004,0.09351365,0.24401791,0.0075849444,2500.521404911738,1245791.29012539,2578.083186286891,223654.83459581286,5294.309652700513,3673661.7429251894,0.09951791674729102,0.007515539080702968,-2.3769335e-06,0.03499406,-1.0195482e-05,0.015481836,103.359375,-78.71352,4965.486,73.09978,1526.0338,21.83404,977.75085,49.21601,346.30945,3.1142886,261.80304,18.307453,106.53258,1.8565904,107.65208,8.398898,70.79905,1.4257843,69.95815,4.2191653,80.272224,-1.3232716,50.817078,1.2506558,56.29298,-3.0139785,51.985844,1.7983278,40.678455,-1.8407835,39.679348,-0.99266994,42.824356,-1.9069359,56.16808,-2.634608,53.51635,-4.791962,40.41688,-4.8620996,43.68294,0.4854839,0.06552163,hiphop,genres_original/hiphop/hiphop.00051.wav
hiphop.00052,661500,0.46139815,0.08960941,0.10996669,0.0016190173,2595.782821610755,1373917.670380819,2881.612646336387,238446.67130001963,5858.622907042134,4528363.672473776,0.08231280536474458,0.004234154787980123,-4.040081e-06,0.00530075,-1.0925732e-05,0.0047077867,103.359375,-146.51694,4865.366,81.558525,1185.5457,31.962297,490.30267,22.430374,212.65009,5.0983553,177.09798,13.628087,114.87151,6.495129,105.1107,8.408917,98.15524,4.438316,82.88268,5.010662,67.56977,1.8354234,51.92328,2.8645813,38.370384,4.5268016,46.859985,3.8527682,51.97504,1.3351526,46.755238,1.230336,48.813267,0.5773533,45.273457,-0.17094107,29.556229,-0.659073,32.05665,-0.088919446,42.177475,0.5397939,0.06295188,hiphop,genres_original/hiphop/hiphop.00052.wav
hiphop.00053,661500,0.50688887,0.084044196,0.10891584,0.0013992998,3079.1103340087907,1317102.0701028593,3220.8563159505225,240788.48472058866,7003.240985693208,4566990.967616093,0.10707796173568111,0.004928648851184939,-8.103446e-06,0.0052999523,-1.2098512e-05,0.003761623,107.666015625,-144.97781,6566.4204,66.67153,1117.9205,44.280052,642.0097,22.528505,456.34045,6.5213594,226.53311,8.85033,126.2496,11.895541,136.06165,5.837181,89.51858,3.0436742,78.540535,6.451863,96.456505,3.56229,77.94561,2.522852,62.902004,3.8309376,56.774586,3.7200966,49.58073,6.821516,60.027645,5.0689015,81.37039,0.4771591,52.771927,1.0826528,37.17863,1.956073,54.835316,-0.07564606,37.805172,0.6688201,0.03369689,hiphop,genres_original/hiphop/hiphop.00053.wav
hiphop.00054,661500,0.4469767,0.09174302,0.124151625,0.0018579143,3258.7937668169607,837755.9787243397,3321.233022757826,113712.54991295615,7619.562258882788,1729199.5554566048,0.12631934198432662,0.005985419867350185,1.1456045e-05,0.0061648325,-2.812832e-06,0.0060223066,112.34714673913044,-104.715996,3076.9016,64.0346,657.4766,28.791668,614.1457,10.54608,250.28976,15.168903,202.44193,13.066784,90.41006,8.023293,117.19947,5.2342043,113.23624,6.73682,88.41422,5.1248503,65.057434,4.4460244,66.75757,4.464318,55.17274,3.354734,68.70693,2.422061,42.647827,0.18586996,44.765034,-1.5202584,37.918682,-2.5679927,35.95453,-1.1960529,27.879227,-2.1893506,28.286871,-1.8801897,33.325943,0.5864965,0.048608188,hiphop,genres_original/hiphop/hiphop.00054.wav
hiphop.00055,661500,0.39065877,0.097344495,0.1337594,0.00490787,1735.5854903743884,525230.124604084,2055.9870271957616,144993.41744461947,3552.961849059114,1912674.1249614328,0.07250031745839783,0.0030062908204077695,-1.8283703e-06,0.0113332,-9.593008e-05,0.005096326,107.666015625,-161.4768,2853.2556,104.041115,753.4817,-10.936409,394.39127,43.69308,222.26534,13.973775,190.71716,14.462216,123.37274,7.5062613,156.05737,9.4815645,57.336906,6.4391665,55.008316,6.9952273,62.899273,1.3608631,55.422237,4.4386225,72.22932,-2.926756,36.216976,-3.2144325,40.253742,0.04458486,35.041267,4.159957,51.151268,-6.4395256,60.759216,-4.9638324,41.067024,-4.2142115,44.090622,-2.2782378,33.350323,0.4459973,0.070587024,hiphop,genres_original/hiphop/hiphop.00055.wav
hiphop.00056,661500,0.49168044,0.08682575,0.16661067,0.0017464589,2355.621296823601,355324.04962322337,2496.919774597185,112792.56412550666,5176.777030070869,1259073.9671551345,0.07013033934791021,0.0011047645587047442,-8.981216e-06,0.019394774,-9.613848e-05,0.0037210593,99.38401442307692,-101.081245,2876.545,72.40871,441.7556,-2.374791,494.6191,46.051167,220.9657,5.5450935,152.64822,24.215149,84.64649,3.540355,84.01124,14.531002,68.572136,5.654686,84.19483,13.53511,95.26416,4.972193,53.8222,9.905891,54.03777,2.9368954,50.73336,-2.9988053,68.63505,-1.2425075,44.26811,2.3058746,34.591206,-2.8192255,28.791864,1.7559552,43.34245,0.85589564,35.401447,-4.3526983,48.997654,0.4622591,0.055781048,hiphop,genres_original/hiphop/hiphop.00056.wav
hiphop.00057,661500,0.40067205,0.096864104,0.22475857,0.004115102,1811.0907893923022,413194.16401437804,2279.385519549546,107842.78609081169,3889.9348114297118,1756369.448537025,0.05145433738873839,0.001485184235806551,6.553291e-06,0.039660998,-7.2285264e-05,0.005276328,89.10290948275862,-113.628265,3849.9106,87.07087,514.8518,-0.6380835,505.8339,52.25518,175.44797,19.377625,137.13554,19.676193,93.189804,15.387045,84.63674,13.71075,69.01847,6.951093,38.51986,9.07707,52.461487,7.965796,42.192245,4.412705,57.713055,-0.15473132,64.47465,-0.4329041,58.29765,0.22154203,26.96556,-0.83721715,37.534203,-2.17967,56.16893,-1.9916911,44.592636,-4.4428053,35.980198,-4.3010197,53.133827,0.4662708,0.058042716,hiphop,genres_original/hiphop/hiphop.00057.wav
hiphop.00058,661500,0.50613976,0.08111498,0.13039982,0.004413241,2676.5339159173477,963757.3390821902,2413.9218973506577,128074.84702401585,5209.5184987543535,1996264.4701507248,0.13613863257062694,0.009372898169796466,-2.3636512e-06,0.00790994,-8.390447e-05,0.007074472,172.265625,-109.83064,4701.8945,63.104633,867.6419,-13.840905,619.206,43.019493,324.4291,6.142044,220.44902,23.18746,141.6237,8.019649,168.15506,10.65603,123.81924,0.98032266,91.031685,5.321308,91.93767,-1.832165,78.688156,-1.4251207,68.88477,-1.8639747,53.505043,-3.1835,46.615143,-4.740081,40.926525,-3.8052502,41.57168,-5.5368443,28.464716,-3.185932,26.007534,-3.2629235,28.618784,-3.928107,34.53735,0.64007354,0.04952371,hiphop,genres_original/hiphop/hiphop.00058.wav
hiphop.00059,661500,0.49956933,0.07819361,0.15126342,0.0026968743,1949.3068336318568,654064.78392391,2286.5903217127266,279660.81463890895,4219.474485415054,3019289.9743116805,0.06300302038989938,0.0019492213243957309,-2.3933903e-06,0.015308928,-9.0562666e-05,0.0031323836,92.28515625,-133.22668,3344.024,93.950745,886.7022,-2.2413454,674.89636,50.195454,286.12332,12.518455,206.61546,15.036698,117.52322,11.511907,150.27312,10.2486,78.94751,7.9517236,63.10189,10.803761,107.74226,1.9746124,51.578197,5.1986346,39.248325,1.0662619,39.789383,2.1747072,36.792503,-1.5162952,42.826286,-0.44872037,36.770935,-2.4607768,36.477394,-3.8682592,38.237377,-1.7064383,34.663864,-2.774622,36.55603,0.59659064,0.050621957,hiphop,genres_original/hiphop/hiphop.00059.wav
hiphop.00060,661500,0.4396849,0.10334631,0.18021107,0.00393487,1717.834483382323,345792.18190525676,2052.410769263657,130357.37390364875,3686.911039086687,1404075.5299989404,0.05390783729198916,0.0021890326008240776,-9.611177e-06,0.02827285,-7.667552e-05,0.0033472066,184.5703125,-153.50096,5124.8013,92.7777,495.64966,-15.882087,689.3533,57.952423,353.618,8.575668,266.27866,18.462399,123.24622,13.276261,125.59704,11.162719,88.06428,7.613732,70.14732,12.974225,99.90457,5.6612053,66.12951,7.017446,55.42662,2.8843372,59.200188,1.6163465,57.530567,0.012031012,51.221447,3.0243316,42.314167,-0.23418818,40.20701,-1.38703,39.229248,-2.3182173,36.29141,-1.3271761,42.551506,0.42349353,0.06505766,hiphop,genres_original/hiphop/hiphop.00060.wav
hiphop.00061,661500,0.47363523,0.07884527,0.15561001,0.0032085443,1811.4872110056333,325699.82141375897,2201.2950311516684,118305.59042934635,3806.3103170955883,1525315.1276448758,0.06727699303405572,0.0014794030276033992,6.617707e-07,0.012912872,-7.545017e-05,0.006245557,184.5703125,-127.29857,3163.6091,95.78884,504.35382,-12.756139,550.26715,37.96444,342.1624,20.579317,358.8114,23.185549,156.6479,8.276987,126.937996,9.615845,81.74363,8.68504,97.324265,5.52123,91.133934,6.6797314,80.48411,4.0264277,66.4473,1.7274877,54.97683,0.7245981,52.311676,-0.4229881,54.809525,2.2443924,47.993736,-1.6068019,43.20336,-1.2154621,61.417175,-2.2126098,74.56963,-0.7387683,49.411957,0.54511744,0.053535618,hiphop,genres_original/hiphop/hiphop.00061.wav
hiphop.00062,661500,0.4719179,0.0947323,0.19092278,0.02120854,2449.072471257414,1741505.5877472977,2508.117491409197,330476.7013687605,4930.6618516290155,5802802.905263364,0.10955073589880031,0.00979627796060693,1.939726e-06,0.022088422,0.00013169821,0.0246598,92.28515625,-144.1154,8404.11,73.38274,2310.9656,4.6895003,1856.8859,24.034184,616.9814,12.896575,457.56256,14.024166,288.49918,8.642745,179.39024,6.9087353,174.40488,-1.2130749,156.77109,-0.84052324,134.00574,1.1626186,112.56345,2.5793064,102.688736,-1.1129531,127.866875,3.141817,97.096725,-4.232443,75.41606,-0.45609263,70.399704,1.6542614,64.91405,1.21355,58.734924,-0.4755747,47.87924,-2.0354862,61.580967,0.5091861,0.0691274,hiphop,genres_original/hiphop/hiphop.00062.wav
hiphop.00063,661500,0.44546938,0.091888055,0.18616363,0.017399622,2671.0740466843918,1245555.8554233874,2494.7368600221876,258041.77489748827,5320.276162351248,3562819.838420906,0.12218709183920279,0.0073355146787294325,-2.3027594e-07,0.009531555,-0.00012722479,0.03510678,92.28515625,-98.840996,5045.152,71.10852,1397.752,-10.045742,977.90924,31.72339,529.92267,5.1446595,286.31302,1.8752184,265.71744,-8.893279,220.44675,-4.26445,177.85587,-5.962237,176.24611,-4.269474,156.25095,-0.65870404,147.01132,-1.8606144,126.59104,-0.51698005,90.47236,2.5744352,88.90926,-1.0586432,81.14433,2.2042825,68.60142,-3.9438968,75.92644,1.2048683,67.14234,0.28331423,50.454334,0.069572374,56.701283,0.54157597,0.0693533,hiphop,genres_original/hiphop/hiphop.00063.wav
hiphop.00064,661500,0.40800595,0.102454826,0.23596337,0.014169721,2429.9366980056257,664520.9589842228,2575.1768021201756,135768.99390767046,5273.709777265141,1749427.0274970196,0.07981168670181889,0.0036128379807249963,4.4952144e-06,0.019243153,0.0005331223,0.033886988,86.1328125,-82.424774,3908.0713,69.95745,692.9617,10.693318,600.6035,48.804077,347.96378,4.6395693,310.74884,13.286027,221.09752,-1.7903581,158.69983,5.122208,144.45502,-1.0849243,133.89594,-2.7959132,100.350746,-2.5498505,77.69072,0.21808513,90.6109,-3.1269517,75.30176,2.3010356,60.467777,-2.7060978,54.330086,-0.78290904,64.019066,1.7319456,48.464874,-5.139214,54.388313,-5.694949,42.103146,-3.7939513,33.34341,0.61419463,0.057728235,hiphop,genres_original/hiphop/hiphop.00064.wav
hiphop.00065,661500,0.41778484,0.1011197,0.20674568,0.01873789,2447.981517210075,1917350.0717852393,2779.9431286937574,281009.04777954536,5316.867849627515,6581618.597353784,0.0886033946884675,0.00908699067146799,-4.419362e-06,0.02280473,0.00011777214,0.020234339,95.703125,-140.14876,8680.239,77.06105,2138.9417,42.029648,682.71515,31.239225,392.1485,12.191809,300.27603,10.215243,212.41841,3.7374847,134.25243,8.286639,104.83796,-1.5532027,109.580124,-1.7558186,122.76461,3.6267605,78.474205,4.589858,66.64252,-2.5492668,96.38407,1.8537717,51.7668,-2.7621262,43.726242,-3.623143,57.95299,-2.6331491,47.422745,-1.5240896,38.752956,-2.6590376,36.808964,-5.086118,33.964725,0.5603555,0.067020364,hiphop,genres_original/hiphop/hiphop.00065.wav
hiphop.00066,661500,0.40975982,0.0943221,0.18986075,0.015066838,2245.1543617872862,754192.1689305357,2484.137881682173,168209.49929870895,4816.095877727119,2736601.8332833783,0.0793853854247291,0.003515942633100018,-6.3654497e-06,0.02991979,-0.00026474398,0.012759329,92.28515625,-111.84788,7421.4985,89.10123,1085.9227,13.179904,605.5971,36.344612,402.65997,-3.2759247,261.19125,3.877823,173.92618,0.5638424,99.44544,6.3377275,107.79237,-2.17961,131.34663,2.979102,100.822815,-1.636557,94.28819,-0.36629117,68.87017,-3.4718986,87.78657,0.7764609,73.94106,-0.23096861,51.979137,-3.1901183,52.066254,-3.7024403,47.390675,-4.001075,36.5309,-3.0203526,44.024445,-2.4579573,42.256798,0.44572487,0.078993976,hiphop,genres_original/hiphop/hiphop.00066.wav
hiphop.00067,661500,0.4983869,0.08548809,0.21792412,0.019352263,3053.2752032918966,1146890.6209204036,3025.0571235297643,193520.09696243127,6667.5096824811335,3485109.9794060746,0.1268197168875774,0.009736239089575634,-1.160556e-08,0.035844076,8.4644744e-05,0.01372443,95.703125,-74.77094,3478.2996,58.740543,794.0098,9.939784,672.1017,21.570108,293.4947,15.071628,271.7615,4.937729,175.23712,2.282748,193.17943,5.4688973,160.11989,3.1200333,140.4883,0.6039443,106.77234,2.466406,104.72331,4.21144,111.84058,3.4745803,90.08546,3.5953388,85.681625,2.7740333,73.2631,1.884574,54.007244,-1.7012314,61.615574,-1.1449336,39.353203,-1.3548874,42.695827,-4.013696,55.738075,0.5416828,0.068516314,hiphop,genres_original/hiphop/hiphop.00067.wav
hiphop.00068,661500,0.4221081,0.08864454,0.22879635,0.011981034,2545.058137328884,721478.0617822956,2748.0036712223564,153279.52407700077,5683.715631349168,2462603.659799558,0.09572391096652477,0.0030080306379914523,-5.2411856e-06,0.025335131,0.00067561795,0.016207509,95.703125,-66.06443,5504.1987,74.91577,810.96655,20.634378,448.12424,39.27426,363.11972,8.157337,202.72298,15.135332,98.39152,-0.38283703,100.20775,5.5729513,83.72589,1.4617357,79.30787,-0.63366073,83.60875,-1.5710732,51.707516,1.4559902,42.54336,-2.414519,38.042522,-2.1937199,44.370285,-4.3210588,34.529068,-4.420351,30.063524,-5.131101,36.989628,-4.2903647,28.109371,-6.337594,37.859745,-5.0165033,31.47878,0.550736,0.053441852,hiphop,genres_original/hiphop/hiphop.00068.wav
hiphop.00069,661500,0.48957697,0.08905131,0.27176604,0.006866904,3299.440188118393,995316.1660626736,3139.542709498119,85988.18224313275,7082.1738417303595,1443325.0539356135,0.1209660107875387,0.007066564585005793,2.464941e-05,0.048571013,3.7497004e-05,0.012354772,129.19921875,-59.209255,3867.2524,36.20804,930.8947,39.83428,578.9703,49.976192,392.82538,10.15085,276.81897,16.890432,127.99833,9.769879,156.01132,4.446044,124.69928,2.4115605,110.89598,1.7071004,94.9568,2.3673708,104.11987,3.909562,71.46166,3.2013638,58.725716,2.6227627,41.450863,3.2187157,50.69179,1.475742,37.620007,-0.6944125,36.270546,-3.1585226,31.747297,-2.104499,29.153208,-2.3737836,36.17322,0.5896293,0.05410051,hiphop,genres_original/hiphop/hiphop.00069.wav
